created_at,text,favorites,retweets,in_reply_to
2019-03-03 08:38:08,@TelkomZA I AM PAYING A LOT OF MONEY FOR A SERVICE WHICH IS SUPPOSED TO GIVE ME SPEEDS ‘UP TO 100MBPS’......LATELY… https://t.co/BOHDQQDGE7,0,0,TelkomZA
2019-03-03 08:36:22,@TelkomZA OVER THE LAST FEW WEEKS MY TELKOM LTE-A SERVICE HAS GOT SLOWER THAN DIAL UP!!!!???? 🤬🤬,0,0,TelkomZA
2019-03-03 08:32:58,@TelkomZA I AM OVER TELKOM’S USELESS SERVICE!! IN A CONTRACT USING LTE-A SUPPOSED TO GET ‘UP TO 100MBPS’ SPEEDS....… https://t.co/Xxgr1tiNw7,0,0,TelkomZA
2018-11-23 06:02:32,@TAKEALOT why no option for a contact number or email address for customer support on your 'contact us' page???,0,0,TAKEALOT
2018-11-23 06:01:53,@TAKEALOT https://t.co/etCV6PNsbQ,0,0,TAKEALOT
2018-10-05 06:48:53,@F1 another race weekend means another weekend to find something else to watch on tv......was mildly entertaining w… https://t.co/fSsSnRvJKP,0,0,F1
2018-10-05 06:46:44,@F1 spoiler alert....Japanese GP results: Hamilton gets in his car and gets pole then Sunday does the same and wins… https://t.co/ffy49xRENV,0,0,F1
2018-09-11 06:03:55,@Springboks Sadly it is plainly obvious the springboks pick a team to be colour represented not to win games!!!!...… https://t.co/VMhIFqZpRd,0,0,Springboks
2018-09-11 06:00:21,"@Springboks My question before aussie beat us was why, when we have arguably the best Hooker in world rugby, is he… https://t.co/YRDOc9dyDZ",0,0,Springboks
2018-07-23 06:06:27,"@carteblanchetv watching Carte Blanche &amp; following news of the country, isn’t it time journalists started referring… https://t.co/rck5lwLPfk",0,0,carteblanchetv
2018-05-28 06:00:32,@F1 Monaco just emphasised what a BORING ‘sport’ F1 events (clearly not racing) have become!!!!,0,0,F1
2018-04-12 06:30:44,@AppleSupport please get rid of the irritating delete confirmation in the new iOS.....or at least give me the optio… https://t.co/nAeSWOY31a,0,0,AppleSupport
2018-03-08 05:30:29,"@TelkomZA new Telkom app update sucks.....cannot access data usage, voice or sms. Only thing shows up on dashboard… https://t.co/s2AKhGtWxE",1,1,TelkomZA
2018-02-05 12:42:12,@BuildersFan ...Got this reply from builders after suggesting the price increase of JoJo tanks was unethical and pr… https://t.co/lnWZ5JRdsH,0,0,BuildersSA
2018-02-04 16:56:22,"@OfficialCSA the last test much was diabolical....and you’ve kept up the momentum!!? Well done, fucking useless!! Y… https://t.co/2MD4zHEl7J",0,0,OfficialCSA
2018-01-30 15:08:14,@Discovery_SA Why is it that Discovery (and all insurance companies) seem to be interested in is getting as much (m… https://t.co/M9SQDsJPpO,0,0,Discovery_SA
2018-01-29 17:46:30,@BuildersFan Why does a JoJo tank that cost R2400 last week now cost R3400?? There’s something grossly unethical ab… https://t.co/xmNXWTrjgX,0,0,BuildersSA
2018-01-27 16:37:23,"@ProteaCricketSA....WOW, what a pathetic effort in the 2nd innings!!!!! (other than Amala &amp; Elgar) that the rest ca… https://t.co/6XQ16yMllZ",0,0,ProteaCricketSA
2017-11-13 09:27:14,@Lambo_Th Not saying any of the current players are quota at all.....quite frankly wouldn’t give a shit if the whol… https://t.co/jjaioAcZbZ,0,0,Lambo_Th
2017-11-11 21:08:26,Why is no-one mentioning the quota system as a possible reason SA rugby is such an embarrassment!?!? Setting all so… https://t.co/kNnfPcc2PD,0,0,
2017-11-11 19:42:06,"Maybe we should have end of year tours to Georgia and Russia, we might even get a win if we did!?! Pathetic. de All… https://t.co/FGnO1yH5Hz",1,0,
2017-11-11 19:29:48,"#Springboks....well done Boks, setting more records for shocking displays of attempting to play rugby. Embarrassing!!!!!",0,0,
2017-10-07 21:15:33,"#springboks .....well done to the Boks! Absolutely no shame in losing the game when you play with passion, pride and determination!",0,0,
2017-09-28 14:04:51,#Apple.....how is this even possible??? My niece upgraded her phone to new IOS and the phone is now unusable!!??! Well done Apple 👍🏻,0,0,
2017-09-18 05:41:42,"And let me make it clear....I'd love nothing more than to see anyone beat the Mercedes team, especially if it was Ferrari",0,0,robhenson14
2017-09-18 05:40:01,Haha......what a bunch of fucking amateur clowns! Could be challenging Mercedes but can't get your shit together 🤡 #vettel #Scuderiaferrari,1,0,
2017-09-16 09:29:09,@Springboks @AllBlacks Hard work awaits.....are you kidding me!!?!?! If I was one of the bok sponsors I'd withdraw… https://t.co/arJHRy3IOk,45,4,Springboks
2017-09-16 09:16:21,#Springboks if I had paid money to go watch this non contest I'd demand that SA Rugby refunded my money!!!!!!,0,1,robhenson14
2017-09-16 09:11:35,#Springboks #sarugby nothing positive or anything positive from the springboks.....so inadequate it's a fucking joke!!!!!!! 🤣🙈,0,0,robhenson14
2017-09-16 09:07:18,If this was a boxing match the ref would have stopped it ages ago,0,0,robhenson14
2017-09-16 09:06:13,#springboks #sarugby .....sad to say but useless!!! Unfortunately have to be a Bok supporter cause I'm South African,1,0,
2017-09-07 07:48:46,....or the petrol company coming and removing any unused petrol from my car??!!??,0,0,robhenson14
2017-09-07 07:47:16,Am I the only one who finds this concept absurd??.....same as the shop coming &amp; taking away any beers I bought but didn't drink at month end,0,0,robhenson14
2017-09-07 07:43:21,#cellc #vodacom #mtn #telkom how come mobile companies get away with taking away minutes/data you have paid for at the end of each month?,1,2,
2017-07-27 12:07:37,"@TelkomZA ....after reboot 10x better, average 'speed'......but not great and still 10x below supposed top speed of… https://t.co/WDremsxPlJ",0,0,TelkomZA
