created_at,text,favorites,retweets,in_reply_to
2014-08-22 12:04:31,"Never expect. Never assume. Never ask. And never demand. Just let it be. If it's meant to be, it will happen.  ~moloja",0,0,
2014-08-11 20:16:29,@Boity ola ka daar,0,0,Boity
2014-07-27 08:31:38,"@motheofm_885 I'm asking for Your internet line,where I'm at there's No motheo.please,,,,,,",0,0,motheofm_885
2014-07-25 18:23:18,"Going through sad experiences actually makes us smarter, we become better decision makers, also increasing mental strength.",0,0,
2014-07-11 20:53:12,"I may not be the greatest person, but I'm willing to learn from my past, failures and wrongs; to be better, smarter, stronger and wiser.",0,0,
2014-07-11 09:27:12,"Two things define you. Your patience when you have nothing, and your attitude when you have everything.",0,0,
2014-07-11 09:24:42,"When you want them, they don't want you. When they want you, you don't want them. When you want each other, something messes it all up.",0,0,
2014-07-10 23:53:27,Some people dream of success... others stay awake to achieve it.,0,0,
2014-07-10 23:51:34,"Most people fail, not because of lack of desire, but, because of lack of commitment. Get committed and stay committed.",0,0,
2014-07-10 23:49:06,"When you feel like quitting, think about why you started.",0,0,
2014-07-10 23:07:40,I have no desire to play the game of being better than anyone else. I am simply trying to be better than the person I was yesterday.,0,0,
2014-07-10 23:04:36,"You will struggle, You will sweat, You will cry, You will want to give up but above all. You Will Overcome.",0,0,
2014-07-07 06:49:08,@MissDike3 nnete feela,0,0,MissDike3
2014-06-29 15:03:00,"In Life,Don't Settle 4 Someone Who Can Buy A Coffee 4 You,Go 4 Someone Who Can  Make It 4 U!Sometimes Little Efforts Make A Big Difference",0,0,
2014-06-15 10:05:16,Man on Duty:::#HappyFathersDay http://t.co/h1r0k6lbvA,0,0,
2014-06-15 10:03:56,Happy Fathers Day. http://t.co/Pzhn3jBnsg,0,0,
2014-06-06 20:05:59,@MissDike3 is senekal your hometown if I may ask?,0,0,MissDike3
2014-06-06 19:26:47,"We must hurt in order to grow, fail in order to know, &amp; lose in order to gain. Because some lessons in life, are best learned through pain.",0,0,
2014-06-06 19:23:18,Only God Knows guys..... http://t.co/BCS4dpczY9,0,0,
2014-06-06 19:18:06,@MissDike3 is ohk Diks,0,0,MissDike3
2014-06-06 19:10:05,@MissDike3 you are  highly welcomed dear.,0,0,MissDike3
