created_at,text,favorites,retweets,in_reply_to
2018-10-17 20:28:32,RT @The_DHS: #GMA2018 #dhsawards https://t.co/QmJ02ZvXkr,0,4,
2018-08-02 13:49:04,"RT @GP_DHS: Its about passing bricks,not passing the buck for Human Settlements women.Passing bricks 2 build houses &amp; up lift the poor .#wa…",0,7,
2018-08-02 13:48:31,Welcome back XG https://t.co/NPbhwXKzZ8,2,0,
2018-07-17 15:14:45,"RT @The_DHS: Human Settlements Minister Nomaindiya Mfeketo and Gauteng MEC for Human Settlements Dikgang Moiloa, will as part of commemorat…",0,8,
2018-07-16 09:59:20,RT @GP_DHS: Human Settlements staff kicking off  the #NelsonMandebuild week @ lawley #MandelaDay.#BeTheLegacy https://t.co/6VIAuTQnDc,0,14,
2018-07-14 10:44:44,"RT @The_DHS: Finance Linked Individual Subsidy Program (FLISP). For more info visit https://t.co/jzGbEbpmcl or call 0800 146 873.
#FLISP
#D…",0,7,
2018-06-08 09:58:40,RT @SuperSportTV: Siya Kolisi will make history when he becomes the 61st player to captain the @Springboks in a test tomorrow. https://t.co…,0,113,
2018-06-08 07:27:02,RT @GP_DHS: It’s about that time again where a clarion call is made for the Department to showcase excellence in Human Settlements through…,0,2,
2018-06-02 17:23:57,This is BOLD &amp; @rickrickworld carries well! https://t.co/futuq8ulNT,0,0,
2018-06-01 12:58:17,True in deed! https://t.co/qAaPaPhCss,1,0,
2018-04-12 12:18:08,@AkaniSimbine EXPLOSIVE!!! Thank you for making SA proud!,1,0,AkaniSimbine
2018-03-31 08:00:43,"RT @GP_DHS: GP Human Settlements is in Rand Easter Show, Hall 7 from 30 March to 8 April.  Visit us, lets have a conversation. https://t.co…",0,4,
2018-03-24 18:30:13,Keeping XG  &amp; family in our prayers! https://t.co/gMQuxAiuQf,0,0,
2018-03-21 15:44:53,LEST WE FORGET https://t.co/V9BJoT1EDt,0,0,
2018-03-21 15:42:48,RT @SPORTandREC_RSA: HONOURING FORGOTTEN HEROES: Lest we forget Len Taunyane &amp; Jan Mashiani - the first 2 black Africans to compete in Olym…,0,812,
2018-03-14 17:45:02,"RT @GP_DHS: 1 house up n 1 shack down, Anna Sithole took us through her old shack as she is moving into her new house in Riversand. #Housin…",0,7,
2018-03-14 17:44:35,RT @GP_DHS: Anna Sithole after moving in her new home in Riverside View #housingallocation @NHBRC @GautengProvince @The_DHS https://t.co/JL…,0,8,
2018-03-14 17:42:04,RT @GP_DHS: More RDP beneficiaries  moving in  at Riverside View #housingallocation @NHBRC @The_DHS  @GautengProvince https://t.co/WJwkQvFL…,0,6,
2018-03-09 21:01:37,RT @NHBRC: The NHBRC warns the public against Modulus Civils &amp; Construction which is fraudulently doing business of building homes in Preto…,0,6,
2018-03-09 04:44:37,RT @GP_DHS: Gauteng Human Settlements condemns social media messages calling for people with housing problems to take them to a political p…,0,1,
2018-03-07 12:11:16,RT @GP_DHS: The Department bids farewell to former Human Settlements Minister Lindiwe Sisulu and it welcomes the new Human Settlements Mini…,0,4,
2018-03-03 14:04:45,"@robertmarawa Update accordingly, Rob!",0,0,robertmarawa
2018-03-03 14:02:02,#SowetoDerby play on!! https://t.co/QHNF6ayVcj,2,0,
2018-03-03 13:57:18,"RT @HermaineM: RT for Kaizer Chiefs. 
LIKE for Orlando Pirates. 

#SowetoDerby",0,792,
2018-02-19 00:24:45,"RT @bram_hanekom: I think @peterndoro is very capible, he was very tired that day and that @SABCNewsOnline should accept his apology. It wa…",0,4850,
2018-02-14 15:08:44,"@zizikodwa THANK YOU Zizi, mhlekazi, for a job well done throughout your tenure! Truth be told, we already miss your flair!",0,0,zizikodwa
2018-02-12 11:00:55,@IIKHUNE_32_16 Hats 🎩off to you for  your hard work &amp; a beautiful game over the weekend!!! 👏🏾🙆🏾‍♂️👏🏾😉👍🏾,0,0,IIKHUNE_32_16
2018-01-15 07:14:05,Thank you for a wonderful experience at #BMWSAOPEN https://t.co/QgsVyJ5Ak8,4,0,
2018-01-15 07:02:46,@Caltexsa Just had my fill for the week👍🏾,1,0,Caltexsa
2018-01-11 09:54:39,#BMWSAOpen #girlsgogolfing @BMWSAOpen https://t.co/ycRJPs1FAu,6,0,
2018-01-10 16:04:56,RT @UlrichJvV: This is EXCELLENCE! South Africa's Kagiso Rabada has officially been ranked the best Test Bowler in the world! Keep retweeti…,0,12312,
2017-12-17 14:05:25,RT @tspotbzy: Then we met this very talented broer! What tf dude 😨 https://t.co/MqGaKXgvuC,0,15378,
2017-12-15 08:20:08,RT @mabena_bob: I guess the #Steinhoff story has no other angle. Just like that - gone!! https://t.co/IWnVtM1086,0,702,
2017-12-15 08:14:54,"RT @FesterWesley: Zuma costs the taxpayer R300 million with Nkandla and white people shout ""corruption"". White executives and companies cos…",0,3140,
2017-12-12 08:35:34,@MontanaLucky ..and through it all you remained steadfast... Thank you for the indelible mark you made! Saw the bea… https://t.co/VQDDdfwogz,0,0,
2017-12-05 13:00:47,"RT @CSOS_SA: Tonight we unpack our mandate,  Breaking New Ground TV series, SABC2 at 22:30, thank you @The_DHS https://t.co/DXzLaITHla",0,5,
2017-11-17 07:39:00,"Thank you @MorningLiveSABC , @LeanneManas  for a beautiful breakfast interview with the legendary Dr Jonh Khani !",1,0,
2017-11-14 09:07:56,"RT @comthanko: Unto the pure, all things are pure.",0,3,
2017-11-09 19:08:54,RT @GP_DHS: Minister @LindiweSisuluSA and struggle stalwart and Govan Mbeki life time achievement award Sophie de Bruyn #Gma2017 https://t.…,0,1,
2017-11-09 18:54:52,RT @GP_DHS: Barbara Hogan receives a life time awards on behalf of Ahmed Kathrada #Gma2017 https://t.co/uVPWWzH9DC,0,2,
2017-11-09 18:32:02,RT @The_DHS: #GMA2017 #dhsawards https://t.co/GADEY9eCa3,0,2,
2017-11-09 18:27:10,"RT @NHBRC: Today @The_DHS will host the Govan Mbeki Awards to encourage, re-enforce a culture of excellence within the housing sector in th…",0,7,
2017-11-09 18:26:41,Here's to marking a delivery of over 4.6 Houses &amp; Housing opportunities. https://t.co/3XCWGPT4YS,0,0,
2017-11-08 11:52:08,RT @GP_DHS: MEC @PaulMashatile Land development pledge that was signed by 10 out of 11GP Municipalities at Nasrec #GPLANDSUMMIT. https://t.…,0,4,
2017-11-08 10:20:25,RT @GP_DHS: MEC @PaulMashatile we have heard the outcry &amp; decided to make it possible to provide land for people to build for themselves. #…,0,8,
2017-11-08 10:20:05,RT @GP_DHS: MEC @PaulMashatile we have appointed an official to  coordinate the efforts to find the land for service sites. #GPLANDSUMMIT.,0,2,
2017-11-08 10:20:01,RT @GP_DHS: MEC @PaulMashatile serviced sites will will be accompanied by title deeds to restore the dignity of the people. GPLANDSUMMIT.,0,5,
2017-11-08 10:19:57,"RT @GP_DHS: MEC @PaulMashatile the programme of serviced sites will form part of mega cities project, its not  stand alone programme. #GPLA…",0,5,
2017-11-08 10:19:53,RT @GP_DHS: MEC @PaulMashatile people must bring proper houses in these serviced sites &amp; must go to hand in hand with new cities idea. #GPL…,0,6,
2017-11-04 10:45:08,@FNBSA Oppooooooo,0,0,FNBSA
2017-11-04 10:45:03,@FNBSA Hnujijhjfchbcgvhttztzzzzzzzzzzzuuuuuuuuuujklkkkkkkkkkkkkoooooooooooooo,0,0,FNBSA
2017-11-02 13:59:53,True https://t.co/ALkGlvHgOK,0,1,
2017-10-10 09:03:04,RT @GP_DHS: #JohnDube mega project is going to be a home to Ekurhuleni' first University @EMMInfo https://t.co/ND9KrVBegU,0,12,
2017-10-10 07:58:23,RT @GP_DHS: A show  house built using alternative building technology @ #JohnDube  launch. https://t.co/ddlUDFHH86,0,13,
2017-10-01 05:54:56,Standard Bank Joy of Jazz https://t.co/fyGQTQIAIb #sbjoj2017 when reliving the jazz experience,0,0,
2017-09-30 20:05:19,The sweet &amp; melodic Tutu Puoane #sbjoj2017 https://t.co/VAoTUnvaU9,0,0,
2017-09-30 16:36:56,@JoyOfJazz ... here's to the experience... https://t.co/VBvo3RZqeO,1,1,JoyOfJazz
2017-09-26 17:12:58,RT @The_DHS: [Watch] The Second Episode of BNG Season 5 on SABC2 @ 22:30. Repeats Every Saturday @ 13:00 https://t.co/mesXQ2lVSb https://t.…,0,6,
2017-09-21 11:11:28,Delegates attending  #dhssummit@Gp_dhs https://t.co/pZDE0qNjgO,1,2,
2017-09-21 10:38:52,MEC Paul Mashatile conducting a media interview during  #dhssummit @GP_DHS @Paul Mashatile https://t.co/qDW8VnaZJg,0,0,
2017-09-21 10:35:40,RT @GP_DHS: 1 MEC @PaulMashatile speaking at the #dhssummit in Boksburg. https://t.co/gN2ev5EiR5,0,2,
2017-09-21 10:29:48,"RT @GP_DHS: Minister Lindiwe Sisulu, MEC @PaulMashatile &amp; @EMMInfo MMC Lesiba Mpya at the #dhssummit in Boksburg https://t.co/kUDHJlRnvu",0,7,
2017-09-21 10:27:42,Min Sisulu addressing the #DhsSummit,0,0,
2017-09-20 14:43:51,Thank you @EMPD for the VIP experience! https://t.co/2f3vAdDjwP,0,0,
2017-09-20 14:04:05,"RT @The_DHS: #dhssummit will be covered live on @SAfmRadio from 9:00 to 12:00 on Thursday, 21 September 2017

https://t.co/54jJxFxGYr https…",0,4,
2017-09-20 13:59:46,Delegate /Media interview with a PWD beneficiary &amp; Clayville resident Ms. Zukiswa Mhlakaza #DhsSummit @GP_DHS https://t.co/XA141o06jD,1,1,
2017-09-20 13:38:52,#DhsSummit @GP_DHS delegates arriving at Clayville Mega Cities project and getting an on-site briefing about the pr… https://t.co/fpnvEkJeKe,0,1,
2017-09-20 12:51:06,RT @NHBRC: The Human Settlements Development Summit kicked off with the hosting of a Journalism Academy. @The_DHS @GP_DHS @SAfmnews #Dhssum…,0,4,
2017-09-20 11:29:15,#dhssummit delegates arriving for a site visit at Park Station ran &amp; managed by PRASA https://t.co/61msvbI82W,0,0,
2017-09-20 08:53:49,#NHSD Summit currently underway with preliminaries sessions including the Journalism Academy. https://t.co/pQRPUnTrvn,0,0,
2017-09-19 16:54:16,"RT @NHBRC: From 20-22 September 2017, @The_DHS will host the Human Settlements Development Summit @Birchwood_Hotel #HSDS2017 @GP_DHS https:…",0,5,
2017-09-19 09:51:25,"Photo from GMA17 collection by Blue Media  https://t.co/QekdcVAhsw
GMA17",0,0,
2017-09-16 06:45:52,#GPGMA..  Congratulations to all the winners! https://t.co/LkV4kY8HPg,0,0,
2017-09-16 06:41:59,RT @GP_DHS: HOD Matilda Gasela and winners of best integrated residential development project #GPGMA https://t.co/XQrEbgry2O,0,1,
2017-09-08 09:29:56,Gauteng developing smart cities. GP in delivery mode! #daggafontein https://t.co/4HLIIaE1Xc,1,0,
2017-09-08 09:20:13,#Daggafontein... 1 of 6 Mega Human Settlements projects coming to Ekurhuleni. https://t.co/sNHiopjR5R,1,0,
2017-09-08 09:11:02,RT @GP_DHS: MEC @PaulMashatile Daggafontein is one of the 6 mega city projects that will be launched in Ekurhuleni. #daggafontein,0,1,
2017-09-08 09:09:30,"#Daggafontein official launch of the Mega Human Settlements Project. Breaking ground tomorrow. ""Isukile"" https://t.co/OJbWNrevEh",2,0,
2017-09-08 08:47:25,"RT @GP_DHS: MEC @PaulMashatile  Daggafotein project will yield different housing typologies like RDP, rental stock, bonded houses etc. #dag…",0,3,
2017-09-08 08:47:10,RT @GP_DHS: MEC @PaulMashatile and Gauteng Premier David Makhura at the launch of Daggafonteing Mega project #daggafontein. https://t.co/Ws…,0,2,
2017-09-08 08:46:54,RT @GP_DHS: MEC @PaulMashatile the community of Daggafontien came in numbers to witness the hostoric launch of mega human settlements. #dag…,0,3,
2017-09-01 05:01:48,"RT @GP_DHS: Graduates to receive their certificates in brick laying, plumbing, carpentry, plustering and construction management in Barcelo…",0,7,
2017-08-27 06:32:21,@FloydMayweather Congrats Champ ... GOAT... watched the flight all the way in South Africa!🥊,0,0,FloydMayweather
2017-08-27 05:44:17,RT @Sport24news: #MayweathervMcgregor | Mayweather beats Mcgregor by TKO in the 10th round🥊 https://t.co/MKCgzXCagt,0,246,
2017-08-27 05:42:09,RT @bayloranderson: Props to the guy who tried something new and lasted 10 rounds with a professional boxer #MayweathervMcgregor https://t.…,0,2,
2017-08-27 05:38:09,RT @austinmcghee55: Still my favorite punch the whole fight!! #MayweathervMcgregor https://t.co/7mLHgZqtD2,0,39029,
2017-08-23 19:01:55,https://t.co/oPhT7FSY8b https://t.co/FM0Qnil51x,0,0,
2017-08-23 19:01:54,https://t.co/oPhT7FSY8b https://t.co/bLz6o28E1q,0,0,
2017-08-23 18:59:12,https://t.co/oPhT7FSY8b https://t.co/PSNg2mj7zi,0,0,
2017-08-10 19:15:41,RT @Biscy_10: Let's Help Find Her..Been Missing For 3 Weeks Now https://t.co/UXEI2Uocet,0,8512,
2017-08-08 15:00:39,@WaydeDreamer @adidasrunning @parleyxxx SA ❤️behind u ALL the way!!!,0,0,WaydeDreamer
2017-07-25 16:22:25,RT @GP_DHS: Mogale City mayor Naga Lipudi planting trees as part greening Kagiso ext 13 #MandelaDay https://t.co/wwcItdMjSY,0,1,
2017-07-25 16:22:04,RT @GP_DHS: A couple cleans  their recently built RDP in Kagiso Ext 13 in Mogale City https://t.co/HrUs0CCzp7,0,3,
2017-07-18 10:13:12,#MandelaDay GP leadership doing their bit for the community of Orange Farm... https://t.co/MEzrFPbzYk,0,0,
2017-07-13 12:15:38,RT @GP_DHS: MEC @PaulMashatile to handover houses in Westonaria Borwa #houseshandover . https://t.co/2Jdyw99glG,0,28,
2017-07-13 12:14:23,RT @GP_DHS: MEC @PaulMashatile @The_DHS &amp; Min Lindiwe Sisulu handing over title deed in Westonaria Borwa to Jonas Lumete. #titledeed. https…,0,4,
2017-05-30 09:33:22,RT @GadusheKondlo: Yhooo @somizi #SAMA23🙆🏾‍♂️🙆🏾‍♂️🙆🏾‍♂️ guys!!!,0,1,
2017-05-27 20:40:31,Talent &amp; Skill@Dr Tumi!👏🏾👌🏾#SAMA23 https://t.co/EyCJaDzust,1,1,
2017-05-27 19:37:38,RT @Buhle_Moletsane: Bongane Radebe killing that saxophone. Brilliant! #SAMA23,0,11,
2017-05-27 19:32:00,Well articulated message at Dr Rebecca Malope's life time Achievement award &amp; congratulations 👏🏾👏🏾👏🏾#SAMA23,4,0,
2017-05-27 19:20:51,👏🏾👏🏾👏🏾 lifetime achievement award #SAMA23,1,2,
2017-05-27 19:09:12,"RT @Lonah_MATT: #SAMA23

When i heard Afrikaans https://t.co/Q40nQrmWwA",0,2,
2017-05-27 18:55:25,Babes Wodumo guys!!  #SAMA23,0,0,
2017-05-27 18:45:42,Yhooo @somizi #SAMA23🙆🏾‍♂️🙆🏾‍♂️🙆🏾‍♂️ guys!!!,0,1,
2017-05-08 14:57:05,@PearlModiadie Condolences to u.,0,0,PearlModiadie
2017-04-29 17:26:17,"@DStv what channel will the Joshua &amp; Klitschko fight be showing, if at all?",0,0,DStv
2017-03-31 09:15:56,@MbalulaFikile thank u for the inroads ur contribution made in the sports portfolio. Here's to making more impact in the security cluster!,0,0,MbalulaFikile
2017-03-24 08:23:12,"RT @zizikodwa: Chicken Licken where r u, Joe Mafela made u popular, its time you support his family, no to exploitation #PaybackMafela",0,72,
2016-12-13 12:27:28,"RT @SA_HipHopAwards: SONG OF THE YEAR 
#SAHHA2016
#SAHipHopAwards 🇿🇦🏆 https://t.co/c8Zi9VX61z",0,31,
2016-12-03 11:11:35,RT @eNCA: [ICYMI] WATCH: The hardest name in #Africa https://t.co/PxMtswCfkp https://t.co/zI5dpriXct,0,32,
2016-11-22 10:12:13,RT @GautengTreasury: #GPMTBPS2016: @GP_DHS receives R50 mil in new money to accelerate issuing of title deeds by paying outstanding municip…,0,7,
2016-08-23 07:15:11,TeamSA wololo! A warm welcome to our sports heroes!,1,0,
2016-08-04 15:05:55,@PearlThusi #asinavalo yet,1,0,PearlThusi
2016-07-20 17:54:25,RT @CassperNyovest: That time again!!! I know y'all ready!! Tickets out now at Computicket!! Let's go!! #FillUpOrlandoStadium #29October ht…,0,2706,
2016-07-02 19:36:58,@Team_Mmatema_1 the one woman show is worth seeing! https://t.co/ys3HynxuKa,2,0,Team_Mmatema_1
2016-06-23 11:21:08,#YouthServiceGrad #YouthMonth2016 Congrats to the learners who participated in the GP Dhs Youth Brigade program https://t.co/nHEsnpiMgz,0,0,
2016-06-04 20:45:40,#SAMA22 top honors for @VusiKunene... Now that's the local talent (90%) that is convincing &amp; worth watching!,0,0,
2016-06-04 20:38:28,#SAMA22 @RickyRickMusic killing it !!!,0,0,
2016-05-31 10:42:15,@MTNza block C4,0,0,MTNza
2016-05-31 10:26:55,@iamtbotouch that's a Dainfern price right there!!!,0,0,iamtbotouch
2016-05-20 09:20:53,@MTNza Mauritius  is where I am headed with wifey &amp; the kids! Let's make it happen #YelloLove,1,0,MTNza
2016-02-02 07:34:08,"@RediTlhabi @MphoSinahPeete 
Current Affairs...Matters of National importance...Redi is with child... CONGRATULATIONS... Have a save one!",0,0,RediTlhabi
2015-10-22 14:14:26,As I prepare for exams tomorrow I support the campaign #FeesMustFall!!,0,0,
2015-06-21 15:30:47,@CassperNyovest FRESH!!!,0,0,casspernyovest
2015-06-19 15:43:54,@iamtbotouch His Excellency is 😜CRAZY!! how he comes up with these things!!,0,0,iamtbotouch
2015-06-19 14:58:08,@iamtbotouch loving KO &amp; the track u played 1 time!,0,0,iamtbotouch
