created_at,text,favorites,retweets,in_reply_to
2015-12-09 15:57:48,"#365DaysOfActivism hope we all on the same page ye, women are women and children are children all year long not only for 16days",0,0,
2015-12-09 15:57:41,"Let's do more to protect our women and children, I stand against women &amp; child abuse and don't respect people who abuse others",0,0,
2015-12-09 15:57:33,"@KenndrickLamar U de Ish Boss, go and #Grammyfy history. Shi+ just had to say grammyfy haha! Grammyfy hu! huhu! 3 times already Gaddemn...",0,0,KenndrickLamar
2015-12-08 06:15:13,"Don't look down on no 1, it will taint your soul",0,0,
2015-12-08 06:07:24,Persistence!,0,0,
2015-12-07 08:28:34,@The_Inksmith U going in today boi?,0,0,The_Inksmith
2015-12-07 08:22:12,Murder is the case that they gave me,0,0,
2015-12-01 12:21:26,"RIP Babu Anele Sindani, condolences to the Sindani Family",0,0,
2015-11-19 12:04:21,Crime is very rife in our country.and only serves as a temporary means to an end and leaves a scar for life to those inflicted up on,1,0,
2015-11-19 10:56:34,"Some of the greatest plays and stories in the world deal with crime:books like,Hamlet,Macbeth,the Oresteia of Aeschylus,Intruder in the dust",0,0,
2015-11-19 10:40:48,One horrible but fascinating part of life is crime.We do not all commit crime.With luck we may not even suffer it but we are all endangered.,0,0,
2015-11-19 06:21:12,"#JonahLomu retired too soon and died too soon,thanks for the amazing talent that U are #InOurTime #TheGreatJonahLomu I witnessed his talent",1,0,
2015-11-16 10:48:46,"@zwai_goat #FRIDAY the 13th will never be the same, my heart bleeds, my last tweet on Friday was about #FRIDAYthe13th not knowing...",0,0,zwai_goat
2015-11-13 05:14:28,"Hoooooohaaahaahaahaahahaha,aaaaahhhhaaaaahaaaahaha!...its Friday the 13! WHATCH OUT FOR... HAaaaahaaahaaha!",0,0,
2015-11-11 07:47:15,"Happy Diwali to all that celebrate Diwali, and to all my family and friends who's celebrating Diwali, enjoy and stay safe with lots of love",0,0,
2015-11-11 06:31:46,"@The_Inksmith  @LindaHlongwan26 dudes it really is Dewali @zwai_goat told U niggaz, ison",0,0,The_Inksmith
2015-11-06 08:45:01,Eish Anonymous is very tired in life even her decisions nje are tire the way she talks...tire. She must just move on and do the right thing,0,0,
2015-11-05 22:01:29,"When U #can't help but play with fire, the #heart will take over the #mind and U will do what U #feel and not what U think and know is right",0,0,
2015-11-03 21:22:43,"#Cass is now #Human? #Supernatural, ahh-mien! I've lost track o diShit 1 of my favorite series, hook a nigga up yol! Waddattah!",0,0,
2015-11-02 05:30:46,RT @2freshLES: Well done @casspernyovest ❗️❗️ another milestone for SA Hip Hop congratulations. #FillUpTheDome,0,474,
2015-11-01 13:23:54,"@LindaHlongwan26 sho boi! Are U gonna go to the Studio @zwai_goat U owe me a game, ankakhohlwa phela",0,0,LindaHlongwan26
2015-11-01 10:09:27,#Redemption will be dished out on 7th day from now #Chiefsvpirates #2ndblood iiieeeeshooooooo!,0,0,
2015-10-31 06:57:09,I bet #caspernyovest getting killed on his own track by @thegame  @PearlThusi @METROFMSA  @PhatJoe,0,0,
2015-10-31 06:48:51,"This is it ye, the big day when the #MightyAmakhosi crush the pierates, man I can't wait ye",0,0,
2015-10-31 06:41:04,"Heyneke is not a sharp Jita, If a white dude was chasing a record, I'm very sure that he wouldn't have been pulled out, #heynekemustfall",0,0,
2015-10-28 11:29:30,"Thato, eish! My heart bleeds for U girl, be strong",0,0,
2015-10-28 08:25:41,Got my #KanyeWest face on like oooooh dey so #SENSITIVE https://t.co/CsHKkL7oMw,0,0,
2015-10-28 07:55:04,@DannyDope1 yah_sho! @zwai_goat,0,0,DannyDope1
2015-10-28 07:53:14,@The_Inksmith are U going in today?,0,0,The_Inksmith
2015-10-28 06:35:38,"RT @AhmedLFCmoH: ""How did the injury happen? I think he punched himself."" Chelsea went psycho",0,1,
2015-10-28 04:02:17,How the mighty have fallen @ChelseaFC  @Jose_Morinho  @stokecity  stoked Chelsea ha ha hahaha! I love it!,0,0,
2015-10-27 05:06:30,@unathimsengana @GlenLewisSA @MelBala @owenhannie free Education for all?what about the foreigners that are flanking in Evey day @METROFMSA,0,0,Unathi_Africa
2015-10-25 17:19:29,"#RIPLOLO LALA NGOXOLO, we've lost a great player in U, Condolences to the Lolo family",0,0,
2015-10-24 17:32:47,#RWC2015 eish I'm a bit emotional Via Springbok loss,0,0,
2015-10-24 17:08:50,#RSAvNZL yah we have a very high penalty count through the tournament #RWC2015,0,0,
2015-10-24 17:06:22,"#RSAvNZL come back home #Boks we have a lot of work to do to beat NZL in future, back to the drawing board",0,0,
2015-10-24 17:01:39,#RSAvNZL losing to NZL makes me wanna break stuff,0,0,
2015-10-24 16:59:38,#RSAvNZL damn I'm heartsore,0,0,
2015-10-24 16:56:52,#RSAvNZL next time ye...,0,0,
2015-10-24 16:55:47,"#RSAvNZL Aaaaahhhhhhh! Don't know what say, I had hoped",0,0,
2015-10-24 16:52:58,#RSAvNZL my heart bleeds,0,0,
2015-10-24 16:44:33,#RSAvNZ and now it looks...,0,0,
2015-10-24 16:40:06,#RSAvNZL #PatLambi...,0,0,
2015-10-24 16:38:07,#RSAvNZL we can win this game!,0,0,
2015-10-24 16:20:59,# RSAvNZL another try for NZL OH no! The #Nervous,0,0,
2015-10-23 16:42:49,"Felt a bit emotional when the students sang #SenzeniNa? #SenzeniNa? Reminded me of #1976Youth. SOUTH AFRICAN YOUTH does it again, Victorians",0,0,
2015-10-23 16:31:56,RT @ShaiArctic: I've never been prouder to be a South African youth until now. Solidarity is key.  #CorruptionMustFall #FeesMustFall,0,297,
2015-10-23 16:31:46,RT @Afripopmag: South African youth showed up and showed they're not to be played with ✊🏿✊🏾✊🏽✊🏼https://t.co/NBGzQGbn55,0,11,
2015-10-23 16:31:25,"RT @KimYeWestDaily: We stand with the South African youth, we honor your strength. ✊🏾🇿🇦",0,366,
2015-10-23 16:30:02,"Changing the #EducationalLandscape in SA #Historic stuff by SOUTH AFRICAN YOUTH, we need #EducatedFutureLeaders #FeesMustFall",0,0,
2015-10-23 16:18:47,"I do not Condone the #looting though by some of SOUTH AFRICAN YOUTH let's not derail from the main plan ye, #Power to the #SAYOUTH #AMANDLA!",0,0,
2015-10-23 12:43:16,RT @Lean3JvV: Nelson Mandela statue watch as chaos erupts #UnionBuilding. His legacy of democracy being destroyed! #FeesMustFall https://t.…,0,175,
2015-10-23 12:42:13,"#unionbuilding #TUTshutdown #DurbanShutDown #history in the making man, I pray no 1 gets hurt, #INOURLIFETIME",0,1,
2015-10-22 07:21:53,RT @NapsterJan: 😂😂😂 RT @makhubed: Breaking: Phillip Ovono orlando pierats Goalkeeper is the best Goalkeeper of #PSL He cn Score himself if …,0,3,
2015-10-22 07:21:02,RT @phoseza: I don't understand ppl who blame ovono while the entire pirates team was disjointed and failed to outplay 9man wits.,0,1,
2015-10-22 07:01:57,RT @CamCoolAidMan: Wale can body Meek Mill. Wale will use some big words and Meek will prolly google what they mean.. Just like the rest of…,0,115,
2015-10-22 07:00:54,RT @truchild_87: Twitter is a mess today #JHBShutDown #parliamentshutdown and Meek Mill opened his mouth again.....,0,3,
2015-10-22 06:46:24,"Lay off the #Referee U LOOSERS, VICTOR GOMEZ did nothing wrong infect he did a great job, #SOURGRAPES bhakaniya #SOURGRAPES",0,0,
2015-10-22 06:26:02,@Sthimbana81 @OfficialPSL there's no such,0,0,Bamthe81
2015-10-21 20:39:10,"@Klatey7 great Game bra keep it up, and thanks for scoring against pirates, well I give it to U no doubt",0,0,Klatey7
2015-10-21 20:29:35,#piratesHasFallen to Bidvest Wits #Dazzzit,0,0,
2015-10-21 13:22:20,#SAParliamentFalls by the hands of Tertiary students #AndThenTheWorldEnded,1,1,
2015-10-20 18:34:38,"#Jomo cosmos won't be getting their first win on our account No! #SorryBraJomo, KAISER CHIEFS #JOMOMUSTFALL",0,0,
2015-10-20 10:09:06,"@DRcarterSA Then what about Oscar, doesn't he deserve to be in prison as well? If not then that's why international criminals love SA",0,0,DR_carter_SA
2015-10-20 09:55:54,"@tshabalalaba @Tshepnificent @_PaulM killing 1 person isn't better than killing 4, and Oscar was even sober whn he killed his girlfriend guy",0,0,KestellConnect
2015-10-20 09:43:27,"Bongani at least Jub Jub was intoxicated to realize what he was doing could have an outcome like that, Totally different with Oscar",0,0,
2015-10-20 09:32:30,"We still have a #Long way to go with this ridiculously racist country of ours, #WhiteSupremacybitesBlack",0,0,
2015-10-20 09:24:36,"Jub jub must go free then, we all know that it was an accident, compared to picking up a gun and shooting your girlfriend",6,23,
2015-10-16 14:17:43,"Just as long U old enough to have your own seed, be part of raising Other seeds around U in the hood #ResponsibleYoungAdults #FutureParents",0,0,
2015-10-16 13:47:42,"Man! We need more #Parents in the hood, the simple concept of ""Your Child is my Child and My Child is Your Child"" I am because You Are!",0,0,
2015-10-16 10:29:09,"Grab your Jay's and let's Kick it, so we can get a feel of drums, snares and the Kick in the Musical chairs that we sit in",0,0,
2015-10-16 06:44:12,"For me its ""law into my own hands now"" we'll talk after, justify myself after action, courts will let the killer go not considering ure loss",0,0,
2015-10-16 06:35:15,"I've lost all faith in our justice system @moflavadj in fact our justice system is just a big clown rink ran by money Mongers, #Sies",0,0,
2015-10-16 06:28:50,"@moflavadj point daaso Mo, # Murderers and fraudsters get the same prison sentence and sometimes murderers get off very lightly @METROFMSA",0,0,moflavadj
2015-10-16 04:41:57,Thank U Lord! http://t.co/kKLQzFw8Ez,0,0,
2015-10-15 16:04:22,Just a young J will dop http://t.co/ylSWHQgUIT,0,0,
2015-10-15 16:02:43,"Our prayers and well wishes to all that got injured in the #BridgeCollapse, #SadTimes indeed, DhuDhu kwimindeni elahlekelwe, #GodBless",0,0,
2015-10-15 05:41:57,"Today's read a novel of the #VIETNAM WAR named ""GARDENS OF STONES"" let me start on it ye, hope this morning is good to everyone ye",0,0,
2015-10-14 07:17:13,"-sant, Of course she's head over heels in love with the boi, wassap!",1,0,
2015-10-14 06:30:39,"She a Queen, she only sit on a Throne, believe it when she on her ride she sits on 17 and those heels she on keep those foot massages pleas-",0,0,
2015-10-14 05:58:13,RT @KwestaDaKAR: PLEASE RETWEET: Download #3QuarterPace @KidXSA right now &amp; please share this link! http://t.co/Fq5dJx2RCi http://t.co/T4Yo…,0,72,
2015-10-13 04:51:53,If you're a parent U are taken a bit seriously @GlenLewisSA @unathimsengana,0,0,
2015-10-13 04:49:10,"Its to keep girls from sleeping around prevent single parenting in a lot of cases, but there are lot of reasons to it,  @GlenLewisSA",0,0,
2015-10-13 04:37:54,@METROFMSA @GlenLewisSA @MelBala @unathimsengana @owenhannie hook them brothers up yol @zwai_goat,0,0,METROFMSA
2015-10-09 15:54:22,#WhenIWasYoung  all this shit didn't make sense,0,0,
2015-10-09 08:54:56,"I'm watching this girl sitting in front of me sip like there's no tomorrow, in not so long she'll be lay-lay http://t.co/qpbU4W2rAI",0,0,
2015-10-09 08:42:36,Having a braai and getting my #Frank onn #fringasVibes baba! http://t.co/Qies89HFUT,0,0,
2015-10-09 08:35:35,Its Mandatory (Doobie...Doobie Doobaey) http://t.co/pPyTCKH6Yq,0,0,
2015-10-09 08:27:08,#ThisMorningVibes #Bhabas my #FavouritMbamba Hoza #CastleLager http://t.co/cAxXqEER4t,0,0,
2015-10-09 08:13:56,"Put on your favorite red dress #PretoriaGirl course I'm taking U out on the town tonight,",0,0,
2015-10-09 06:45:02,"I finished last all because I was good to her, I guess that kinda proves the theory of ""good guys finish last""  #NoMoreMrNiceGuy No Shit",0,0,
2015-10-09 06:36:13,"Failing is a lesson learned, ask Bafana they been at it for a good while now.",0,0,
2015-10-09 06:12:10,"Dhanki! @GlenLewisSA for another dose of expensive set, Expensive Music Baba U better recognize, HhhWhhhaaaaaatt, HhhWhhhere!!!!!",0,0,
2015-10-09 05:56:02,"@METROFMSA @GlenLewisSA if I had a dream it would start and end with honesty, listen to me now! @unathimsengana @owenhannie @MelBala E,M",0,0,METROFMSA
2015-10-07 04:47:37,"If that BULL is STRONG and RESILIENT AGAINST U, no matter what U do but it doesn't fall #GO for the  BALLS",0,0,
2015-10-07 04:35:51,"When Wolves go out to hunt, do know there's a strategy to making that kill,   PLAN, STRATEGIZE, FOCUS!",0,0,
2015-10-06 09:24:59,"#AskAMan no regard nor respect for the relationship by babymama being in the bedroom, that's a sing, they are #Chopingparents no dizzy",0,1,
2015-10-06 08:43:06,"#AskAMan @METROFMSA #boundaries! #boundaries! #boundaries! #Consult #consult most ex's are trouble, babymamas are even more trouble",0,0,
2015-10-06 07:48:00,"Will Smith ""Thee Fresh Prince"" be making a come back, now let's see if he's ""Thee come back Prince"" or Waddedo!",0,0,
2015-10-06 06:38:42,"We all need a lill bit o loving, @IamSowBorn",0,0,
2015-10-06 06:11:45,"I guess it makes sense to actually have a choice to switch of Machine yourself if U terminally sick, decision should lie with 1 thats sick",0,0,
2015-10-06 06:03:32,"I bet U think this Song is about U, just stop making it hard for me to enter, So hard to let Go, #MissThing so Cold ye, I thought I hit gold",0,0,
2015-10-05 07:11:16,"@akhumzij and would have loved to meet the rest of the Fam from my pop's side, but I'll have to make time for that, bless",0,0,Akz_foundation
2015-10-05 07:03:35,"@akhumzij intro... @zwai_goat yow man I see U guys had a blast, wish I was there too ye, I really wanted to see big bros Themba and Mtutuli",0,0,Akz_foundation
2015-10-04 17:18:06,#MANUforlife #KaizerChiefsforlife,0,0,
2015-09-29 17:45:28,@The_Inksmith are U a the studio? @zwai_goat,0,0,The_Inksmith
2015-09-23 05:23:42,"Off the bench to score fastest brace and fastest hat-tric then the fastest NDOWSKI,  that's five goals in 1 match Robert Lawendowski",0,0,
2015-09-22 14:43:49,#SHIZNIZ @Driemanskap @cashtimelife @DJVigilanteSA  hot! hot! hot! #PASOPATSOTSI #WEEEEEETLE,1,5,
2015-09-22 11:47:48,"In @GeorgeLebese I believe, finally he got the call up @zwai_goat well deserved @The_Inksmith http://t.co/HXONM6JK4B",0,0,
2015-09-22 11:37:01,"If shakes mashaba doesn't field @GeorgeLebese then we all know that this thing is personal no doubt,",1,0,
2015-09-22 11:17:51,"I think only after 2022 I'll start supporting Bafana Bafana again, I'm not quite sure though, something big needs to happen, I've lost faith",0,0,
2015-09-21 05:29:02,#MUFC de gea is not going anywhere his blood is red and that release clause shows that we are not letting him go any time soon ye,0,0,
2015-09-20 09:07:02,"#ThingsBaeNeedsToKnow if she's Sotho, Tswana or Pedi she's just a hit and run",1,0,
2015-09-20 08:20:43,#ThingsBaeNeedsToKnow @Zinhle U should congratulate me @bonang_m is my side chic,0,0,
2015-09-20 08:13:44,"#ThingsBaeNeedsToKnow, hey @Zinhle its @Keegan I'm at @bonang_M's place, don't wait up",0,0,
2015-09-19 07:02:09,We gon teach dem wet behind the ears #capetownAjax boys how to win a cup final so that they could use it on #pitates http://t.co/nMgQkvkWMK,0,0,
2015-09-19 06:43:42,#Dazzit! http://t.co/inNAKciskK,0,0,
2015-09-19 06:34:35,#kaizerchiefs *&amp;uzungayothi #MTN8 #AYEYE @AjaxCPT,0,0,
2015-08-30 10:58:53,@BlackGyalsRock are your girls good? Would really love 2...,0,0,
2015-08-30 10:56:03,"http://t.co/TB4WkBmo3b ngingamubophela embhedheni ngale nwele zakhe, lo uright @The_Inksmith",0,0,
2015-08-30 09:59:47,With @Rithabile and @StumzaFiggo at #TheReedsMansion blazing it up #Dazzit http://t.co/D9mWET4UgD,0,0,
2015-08-30 09:50:14,"@ The_Inksmith ha! Almost, if it wasn't for that coma then hmm inja yabantu Shem @zwai_goat http://t.co/wj3jhO6Tuo",0,0,
2015-08-30 09:38:53,Check this @LindaHlongwan26 @The_Inksmith http://t.co/gBMEN4aIjN,0,0,
2015-08-30 09:37:38,@The_Inksmith  @Supa uyacomboza da @LindaHlongwan26  @DannyDope1 @KooL_TaNk http://t.co/EaSy8jgUp2,0,0,The_Inksmith
2015-08-30 09:35:45,Nangu u @Duik ke @The_Inksmith http://t.co/ItH1yxzTSq,0,0,
2015-08-30 09:28:30,@The_Inksmith Sho! eish khana ngibona @zwai_goat  @,0,0,The_Inksmith
2015-08-30 09:18:01,"@The_Inksmith  ha!ha! #sakie_sakie I was at the right place and time when I stumbled upon this, yah!",0,0,The_Inksmith
2015-08-30 08:33:19,@The_Inksmith  nangu u @duik ha!,0,0,The_Inksmith
2015-08-30 07:03:39,#Comboza,0,0,
2015-08-30 07:02:18,Haha! ha! Check this out boi @The_Inksmith,0,0,
2015-08-30 06:33:57,@GeorgeLebese  Nice1 #KingGeorge # Khosi4life @zwai_goat  will probably see U when U come for your next tat @The_Inksmith,0,0,GeorgeLebese
2015-08-30 02:00:16,#Khosi4life @zwai_goat  @The_Inksmith @LindaHlongwan26 #Dhankisan @GeorgeLebese,0,0,
2015-08-29 18:34:00,#Khosi4life @zwai_goat  @The_Inksmith @LindaHlongwan26,0,0,
2015-08-28 17:15:38,@The_Inksmith are U still there boi? @zwai_goat,0,0,The_Inksmith
2015-08-27 09:45:42,Just #Blazin http://t.co/8PAlVL64Je,0,0,
2015-08-27 09:37:18,Let the Zoll times roll http://t.co/7ImG2HGSx0,0,0,
2015-08-27 09:32:33,About to deff up ye http://t.co/GxDr1ZAcwt,0,0,
2015-08-26 17:34:35,RT @kennysosuave: there's a good chance that if you support Donald trump you are racist,0,5,
2015-08-26 15:47:11,Niyangiyeka ngo AKAandZinlhe #breakup I'm watching cricket no shit,0,0,
2015-08-26 13:23:32,@TheReeds http://t.co/GpAu8bVRWe,0,0,thereeds
2015-08-26 13:17:29,@TheReeds with @Tumza and @Rethabile @zwai_goat http://t.co/HwliwXxgsx,0,0,thereeds
2015-08-26 13:13:06,@TheReeds #NalediExt2 @zwai_goat http://t.co/lyy7TKqia0,0,0,thereeds
2015-08-26 11:56:15,@The_Inksmith are U at the studio boi? @zwai_goat,0,0,The_Inksmith
2015-08-26 09:45:51,Follow the dream http://t.co/TJnKMmm8dD,0,0,
2015-08-26 09:44:50,I am KING http://t.co/O7PDpNdkSo,0,0,
2015-08-26 09:35:29,"@Tyga if U don't have haters then U den done nothing, keep doing your thing man fuck dem haters hating on what they can't conquer one",0,0,Tyga
2015-08-26 09:11:00,@DannyDope1  Sho boi. @zwai_goat,0,0,DannyDope1
2015-08-26 08:58:33,"This girl is actually aiding this kind of behaviour, they probably should have a foursome together @Naked_Dj  @bonang_m  @jj",0,0,
2015-08-26 08:25:00,#AskaMan,0,0,
2015-08-26 08:21:50,"Shut your trap ""queen!",0,0,
2015-08-06 18:36:28,"She says I'm her bf only when I'm around her, and I said to her ""well then the feeling is mutual!",0,0,
2015-08-04 09:50:33,#Swerve @DannyDope1 wadde_doooo @LindaHlongwan26 $chisa,0,0,
2015-07-30 20:17:02,@ney_ney khEdzo,0,0,ney_ney
2015-07-30 16:01:09,@The_Inksmith boi do U by any chance have a Capitec acc @zwai_goat,0,0,The_Inksmith
2015-07-30 13:07:22,http://t.co/CAAbfngIsI,0,0,
2015-05-08 06:02:17,@DanntDope I'm Lol'ing at that myself the #TheLegend @GlenLewis #uncleBae,0,0,
2015-05-08 05:55:23,"boi @The_Inksmith some #Vodca @Zwai_goat should be on the cards today, #theskies are #grumpy",0,0,
2015-05-08 05:43:52,#theSkies are @Zwai_goat #grumpy today,0,0,
2015-05-08 05:36:47,@ZakweSA #Eiwena #Boom #SamaWinningTrack #iyangihlanyisa #SondelaLaNaliPantsula #IMPANDEbaba,0,0,ZakweSA
2015-05-08 05:25:36,"RT @iamtbotouch: This morning I prayed a selfless prayer! I just want you to be blessed. You will overcome, You will get that job it's done…",0,164,
2015-05-08 05:23:15,@zakwe #EIWENA #HotTrack @zwai_goat #SondelaLa #Nalipantsula @SnqawuNqawu #Yebobaba,0,0,Zakwe
2015-05-05 22:57:57,#juventus,0,0,
2015-05-04 19:26:43,"#skhanda #taxi_driver#nay_nay #DHANGALAZING, FRESH 980 @LESLEY @MARUPING @SCELO",0,0,
2015-05-04 19:05:11,"@Lindahlongwan26 u owe me a game bru, @zwai_goat, are U at the stu?",0,0,LindaHlongwan26
2015-04-29 18:05:59,the ever Brilliant #MATHOHO  #KCvsSUN,0,0,
2015-04-27 03:52:26,@BigWorld0930 thanks my friend and its only a pleasure @zwai_goat any time bro,1,0,BigWorld0930
2015-04-25 06:33:26,was that tremor?,1,1,
2015-04-21 14:53:27,@The_Inksmith RIP to our great legend John Shoes Moshoeu @zwai_goat #Shhhhuuuuues!!!!!!,1,0,The_Inksmith
2015-04-19 21:09:45,#SAMAXXI very droog!,0,0,
2015-04-19 20:47:31,#SAMAXXI,0,0,
2015-04-17 08:58:23,@AbandonedOne U are legend homie @zwai_goat U trending mfana,0,0,AbandonedOne
2015-04-17 08:16:24,RT @DannyDope1: @KamoKaofela @LindaHlongwan26 is he from royal?,0,1,
2015-04-17 08:05:40,thank God he's back @AbandonedOne @The_Inksmith,0,1,
2015-04-17 07:52:19,bring back our Tiiseto @zwai_goat @AbandonedOne,0,0,
2015-03-24 10:14:13,@katlegomaboe @abramjee congrats #skhokho,0,0,KatlegoMaboe
2015-03-24 10:10:11,@kool_tank @dannydope1 thela nangapha boi sphuze skhohlwe,0,0,Kool_Tank
2015-03-24 10:05:28,@lindahlongwan26  eish boi 3 run outs esiwayekelile we gave the game away for sure,0,0,LindaHlongwan26
2015-03-24 10:01:46,I hate loosing mostly to NZ and Aus,1,0,
2015-03-24 09:50:18,yah we gave the game away #Proteafire goes off,0,0,
2015-03-24 09:46:18,@showtibzlove 11 from 22 I'm switching my #Proteafire off now,0,0,SHOWtibzLOVE
2015-03-24 09:41:08,@dannydope1 @mbuso_nkabinde  eish boi just 1,0,0,DannyDope1
2015-03-24 09:37:58,wicket!!!!!?!!,0,0,
2015-03-24 09:36:42,hope fades as the light at the end of the tunnel gets dimmer #Proteafire,0,0,
2015-03-24 09:25:39,"@moflavadj @lenn_moleko I'm now accepting the fact that I'm a choke, but wishing for a miracle #Proteafire @zwai_goat from Protea North",1,0,moflavadj
2015-03-24 09:13:10,@zanesebapadi I think we are,0,0,ZaneSebapadi
2015-03-24 09:02:43,we really need to win this match #Proteafire,0,0,
2015-03-23 15:37:22,#IMPANDE ka @ZakweSA #mqokalive @Zwai_goat ngiyaydhayvela mayilena baba,0,2,
2015-03-23 14:18:53,but @casper got good eyes and don't get why people gave him a hard time nabo bebona ukuthi uPulane uyashisa vaar vaar,0,0,
2015-03-23 14:13:56,"Plane is hot, its sad really sad what happened to her and I do not condone in any way possible",0,0,
2015-02-26 07:14:37,early morning Tsotsi. TjhoviTjho Slyza Slyza Slyza faka neskhanda spina tleva lahla isandla mlume bhova matha wena. 1.2.3 go#Slyza Tsotsi,0,1,
2015-02-24 20:55:09,@AbandonedOne di flames fela,0,0,AbandonedOne
2015-02-24 20:44:12,Bye City!,0,0,
2015-02-22 20:54:51,@LungelowMia #Uknow!,0,0,lungelo196
2015-02-18 17:30:04,#waHEMVA President #WAHEMVA @Parlierment MISLEADINGforWHAT!,0,0,
2015-02-18 09:06:34,http://t.co/uHopbPFopG,0,0,
2015-02-06 11:45:28,"@DavidKau #deathByLaughter @SiphokaziJanuary, Dave U are legend my man #BIGUPS",1,0,davidkau
2015-02-06 11:27:18,@MTNzaService,0,0,MTNzaService
2015-02-06 10:58:38,we sould be tswaking like this every single day @HHP @Bucie,0,0,
2015-02-03 05:13:41,@mtnza @sonyxperiaza #iPhone6,0,0,MTNza
2015-02-02 14:44:04,"@lindahlongwan26 most specially whe U like what U see @zwai_goat, but bepends what U lookin @ when U are. ha ha...#GREND_GREND",0,0,LindaHlongwan26
2015-01-23 21:32:11,"#SouthAfrica 1-1 #Senegal #Rantie is such a cow, yeses",0,0,
2015-01-23 17:16:13,R.I.P @Jackie_Selebi and my deepest condolencies to his fam duduzekani bakwa #Selebi,0,0,
2015-01-22 22:31:17,#jongaixesha @zwai_goat dope joint #shutupanddance @ifani this is on another level mchana,0,0,
2015-01-14 14:22:01,@bigmanBOOBOO #babyrappers,1,0,bigmanbooboo
2015-01-14 14:03:57,our boys did the national anthem  #acappella style vadag @BafanaBafana,0,0,
2015-01-14 12:14:05,"@nzingaq ha ha ha, I cracked super hard earlier on about that, @anele grade 1 kids dont even own phones",0,0,Anele
2015-01-14 10:18:45,dady's little girl (#wakeupdady),0,0,
