created_at,text,favorites,retweets,in_reply_to
2015-07-14 05:19:11,RT @Absa: They needed change to make a change. Mike &amp; Simone are starting their adventure #SaveForChange http://t.co/slVWnPVRUf http://t.co…,0,5,
2015-05-19 07:24:04,"@Absa Before you decide to invest in a franchise, consider this: http://t.co/6uZwrA0GaK",0,0,AbsaSouthAfrica
2015-05-19 07:14:31,@Absa Your link doesn't work - Bitly couldn't find a link for the bitly URL you clicked,0,0,AbsaSouthAfrica
2015-05-15 10:43:02,"RT @SuperRugby: He might have been injured, but the Blues' captain has an important message for the Bulls... #SuperRugby #BLUvBUL http://t.…",0,24,
2015-05-14 15:23:48,RT @InkTankMedia: Meet the world's most unimpressed dog. http://t.co/8ZWXcLjhje,0,639,
2015-05-07 04:20:30,RT @AnnetteMrsSA: Had such a fun filled #InspirationalDay @BetterLifeZA  @FNBSA @RealNetHoldings @trevor_gaw #IlangaEstate #WeMakeItHappen …,0,2,
2015-04-21 04:46:17,RT @ShireneKeyter: #BondApproval only 29% of bonds being declined says @BetterLifeZA Good indicator of improved financial positions in #Sou…,0,2,
2015-04-09 03:47:07,Are you credit worthy? http://t.co/NZ8rDi4OtB via @wordpressdotcom,0,0,
2015-04-07 08:40:59,@siasduplessis Pat out for 6 weeks #doubleouch,1,0,siasduplessis
2015-04-01 08:51:16,"RT @siasduplessis: This Sunday, Wear-Tyne Derby @Wonga_ZA #intenseRivalry Time for @NUFC to change the history books #HowayTheLads http://t…",0,2,
2015-03-18 08:42:10,@shaggy84329 remember the 438 game at all?,0,0,shaggy84329
2015-03-17 06:10:17,@SAHomeLoans #TweetDreams,0,0,SAHomeLoans
2015-03-16 06:34:59,BetterLife Home Loans @better_bond #betterlife http://t.co/rqzs6MTgvj,1,0,
2015-03-16 06:29:10,STOP #corruption http://t.co/L2R2uEcXd6,0,0,
2015-03-09 06:22:04,RT @MobiNick: Rewards &amp; Relationship Management is out! http://t.co/mauol36oSv Stories via @20022004Anita @luillopr,0,1,
2015-03-06 11:06:22,"RT @Global_Choices: Infographic: What are the biggest digital trends in 2015? http://t.co/AcNakVL0iD
#AddingtoLife
#digitalmarketing http:/…",0,4,
2015-03-04 04:48:53,RT @ewnupdates: EWN Cartoon: Asterix Goes Down Under http://t.co/45VREYcuan by Dr Jack &amp; Curtis of @africartoons #ProteaFire #CWC15 http://…,0,140,
2015-03-03 13:23:56,"Santam TVC ""One-of-a-kind"": http://t.co/rL0let1J9H via @YouTube",0,0,
2015-02-27 13:48:32,@BBCSport @Casey_ek_se AB beat the WI by 11 runs...#terminator #proteafire,0,1,BBCSport
2015-02-27 07:41:56,RT @theyellowcap: World's best tweet! @Ch0pp3r This just in: Graph of @ABdeVilliers17 innings against the Windies. #SAvWI #CWC15 http://t.c…,0,14,
2015-02-24 04:24:33,Fashion Vigilantes Drive Around And Cut Off Hipsters’ Man Buns (Video) http://t.co/U2qeJhJYi3 via @EliteDaily,0,0,
2015-02-20 09:39:18,RT @siasduplessis: Papiss Cisse has the best minutes-per-goal rate of any player in the BPL this season - 74 wonga_ZA http://t.co/O1Y4qbXkXS,0,3,
2015-01-19 12:30:31,"RT @NUFC: .@NUFC has now passed 500,000 followers. Thank you for your support! #NUFC http://t.co/QVwtrJgxK7",0,39,
2014-12-10 05:40:15,Sara X Presents: A Very Sara Xmas: http://t.co/Nx6c4SWedj via @YouTube,0,0,
2014-11-07 13:53:28,This Cell C customer is truly pissed off - Times LIVE http://t.co/tdqk0PSmDs via @TimesLIVE,0,0,
2014-08-18 12:56:05,@absa @CapitecBankSA #askwhy http://t.co/Ggx4E0t4I3,0,0,AbsaSouthAfrica
2014-08-06 04:27:56,BetterRewards Second July Dream Lottery winner: http://t.co/H9CWcZZJDH via @YouTube,0,0,
2014-07-29 07:01:46,"RT @Absa: “Choose the savings solutions that best suits you, and then begin saving today! It is never too late to invest in your future.” @…",0,7,
2014-07-29 06:03:02,RT @Absa: We're giving away a savings account with R1000 every day this July. Send us a picture of what you're saving for using #AbsaSave.,0,8,
2014-07-23 08:00:08,@Absa #AbsaSave,0,0,AbsaSouthAfrica
2014-07-23 07:33:27,"RT @Absa: This is the best advice @crewegavin, Savings and Investment Commercial Manager, ever received: http://t.co/jDajHilA5v",0,3,
2014-07-21 11:07:57,RT @Absa: We're giving away a savings account with R1000 every day this July. Send us a picture of what you're saving for using #AbsaSave.,0,18,
2014-07-11 13:47:46,RT @Absa: Stand a chance of winning a savings account with R1000 every day this July by sending us a pic of the things you are saving for. …,0,12,
2014-07-10 04:25:54,RT @Absa: We're giving away a savings account with a R1000 every day in July. Send us a pic of what you're saving for.#AbsaSave http://t.co…,0,306,
2014-07-03 14:01:32,RT @Absa: We're giving away a savings account with a R1000 every day in July. Send us a pic of what you're saving for.#AbsaSave http://t.co…,0,14,
2014-06-26 05:41:46,Absa Savings and Investments| Depositor Plus Account: http://t.co/fq805OasG5 via @YouTube,0,0,
2014-06-09 04:37:43,Absa Savings and Investments| Fixed Deposit Account: http://t.co/FvASTBfSfD via @YouTube,0,0,
2014-06-09 04:35:42,Absa Savings and Investments| Depositor Plus Account: http://t.co/fq805OasG5 via @YouTube,0,0,
2014-06-05 04:35:38,"RT @Absa: Saving &amp; investing your money is about the bigger picture. No matter how much you earn, you should be putting money away for rain…",0,6,
2014-05-29 03:57:56,Absa Savings and Investments| Depositor Plus Account: http://t.co/fq805OasG5 via @YouTube,0,0,
2014-05-22 05:10:15,Absa Savings and Investments | Notice Select Account: http://t.co/i63eUXujj6 via @YouTube,0,0,
2014-05-22 05:09:42,Absa Savings and Investments| Fixed Deposit Account: http://t.co/FvASTBfSfD via @YouTube,0,0,
2014-05-22 05:07:57,Absa Savings and Investments| Depositor Plus Account: http://t.co/fq805OasG5 via @YouTube,0,0,
2014-05-06 06:31:14,RT @WSJ: Breaking: Barclays reports a fall in first-quarter profit to $2.85 billion http://t.co/4w65OYsegp,0,46,
2014-04-16 17:19:37,"RT @likeableonline: RT @sixty_web: ""What is the point of being alive if you don't at least try to do something remarkable?"" - John Green",0,1,
2014-04-14 09:08:13,RT @Absa: The new #BokJersey is going back to basics with a bit of a retro feel. We can’t wait to show it to you guys. http://t.co/OPscyv6Z…,0,2,
2014-04-12 18:43:37,RT @TheSharksZA: TRY TIME!!!!!! Brilliance from @lwazimvovo,0,19,
2014-04-10 16:11:00,@WhatTheFFacts KAK man!,0,0,WhatTheFFacts
2014-04-10 07:27:13,Gerrie Nel Parody Rap: http://t.co/qJgjAIsVgD via @YouTube,0,0,
2014-04-09 05:25:47,https://t.co/4och4lVv8J,0,0,
2014-04-08 13:32:42,"RT @Absa: Struggling with savings? Our head of savings,  was recently on Kaya FM, talking about how to build a savings culture http://t.co/…",0,1,
2014-04-01 04:30:53,RT @AgangSA: #Worst http://t.co/YryULxKBUw,0,29,
2014-04-01 04:14:08,RT @Absa: It's official. The green and gold has become the red and gold. The Springboks launch new kit - http://t.co/tVtzBbinQg #BokJesrey,0,28,
2014-04-01 03:59:42,Absa Sponsorship | New-look Springbok jersey revealed: http://t.co/8Zbix4T2qB via @YouTube,0,0,
2014-03-27 11:08:07,#bpl cup in Africa @ToonFansSA @Absa @NUFC http://t.co/bVvoKaq64g,0,0,
2014-03-27 10:57:27,RT @Absa: Saving doesn’t mean your money is out of reach. With the TruSave account you have immediate access to your funds http://t.co/9Oee…,0,2,
2014-03-25 05:04:54,RT @ewnupdates: [CARTOON] The upgrade most South Africans want for Zuma http://t.co/2IK3PXTzqg by Dr Jack &amp; Curtis of @africartoons http://…,0,98,
2014-03-24 14:31:04,RT @JeremyClarkson: The oxygen masks have deployed. Goodbye everyone. http://t.co/AjqxckFgln,0,3442,
2014-03-22 17:20:44,RT @NUFC: FULL TIME Newcastle United 1-0 Crystal Palace #NUFC #NEWCRY,0,277,
2014-03-20 13:14:12,RT @DJFreshSA: *face-palm* .. NOT cool RT @CuntsWatching: Kim Kardashian reminding us all how she got famous http://t.co/oztJgx7LYH,0,19,
2014-03-19 04:20:49,"RT @Absa: We know saving can be hard, but when you open a TruSave account you’ll earn interest on all balances over R50. Visit http://t.co/…",0,2,
2014-03-17 10:34:37,"@WOOLWORTHS_SA nope, are you able to resolve the matter?",0,0,WOOLWORTHS_SA
2014-03-17 04:47:35,@WOOLWORTHS_SA Next time u send out text vouchers ensure your staff are aware of the processes to redeem #servicefail #wooliesbrackenhurst,0,0,WOOLWORTHS_SA
2014-03-15 15:07:40,@TheSharksZA #BlackAndWhite nothing else matters! Sharks forever! #believe,0,0,TheSharksZA
2014-03-14 13:26:22,"RT @spathak30: Saving power on a rainy day, new message on #lumen saves over 55% in power. #Absa doing it's bit to conserve power. http://t…",0,6,
2014-03-12 17:00:08,RT @Absa: A minimum deposit of only R50 is all you need to start saving with the TruSave account #ProsperSA http://t.co/9Oee7WvVTC,0,3,
2014-03-10 17:10:46,RT @SexCigarsBooze: Drinking rum before noon… http://t.co/H1XtlLQIJl,0,39,
2014-03-05 15:44:38,#OscarPistoriusTrial http://t.co/wyDDQ5tQ2J,0,0,
2014-03-03 09:04:15,@MnFx nah...I'm stumped,0,0,MnFx
2014-03-03 08:33:44,@BaziltheBulldog @DJRogerGoode hope he has the legs for this trial ...what?,0,0,BaziltheBulldog
2014-03-03 04:56:48,RT @TheEllenShow: If only Bradley's arm was longer. Best photo ever. #oscars http://t.co/C9U5NOtGap,0,3186645,
2014-02-28 06:01:57,RT @Casey_ek_se: Revenge is a dish best served at 180 mph: http://t.co/iDRIOxapZ4,0,1,
2014-02-28 06:01:46,@Casey_ek_se AWESOME! love it,0,0,Casey_ek_se
2014-02-27 18:16:34,RT @SkepticSheep: Sigh...... http://t.co/M4LWcPSb7C,0,5,
2014-02-24 04:48:30,RT @GarethCliff: Good morning hardworking people - and lazy politicians,0,178,
2014-02-22 10:08:52,@OfficialCSA Come Steyn! #ProteaFire #PureProtea #SAvsAus,0,0,OfficialCSA
2014-02-21 11:01:28,RT @TomEatonSA: Orientation Week at Potch. http://t.co/S2yFQbAuOf,0,38,
2014-02-20 06:35:42,RT @WhatTheFFacts: Farts that you hold in actually enter your bloodstream.,0,1239,
2014-02-19 17:54:10,http://t.co/if2531gOyS,0,0,
2014-02-18 04:07:25,Almost T-boned by a speeding taxi skipping a red robot on Mooi street JHB CBD - nice start to the morning @PigSpotter,0,0,
2014-02-09 16:09:00,Mark is such a TWAT! #SurvivorSA,0,0,
2014-02-06 15:13:48,"RT @wendyknowler: Who puts a plane turbine on its credit card? BA. The new card is a JV 'tween BA, Absa, Avios &amp; MasterCard. http://t.co/Ax…",0,4,
2014-02-03 04:14:20,New Bell's South Africa TV Ad -- The Reader: http://t.co/zS3FNsMC8q via @youtube,0,0,
2014-01-31 04:41:27,"Budweiser Super Bowl XLVIII Commercial -- ""Puppy Love"": http://t.co/c5O9IE1rqL via @youtube",0,0,
2014-01-25 19:21:10,"RT @SocialSA_: Please RT If You Follow Back, And Connect Yourself With Thousands of Other #SouthAfricans. #SocialSA http://t.co/oH6P6i0N2x",0,5,
2014-01-25 18:06:17,RT @TurnnTender: Dinner… you’re doing it right. http://t.co/m9y84Xe9Ac,0,2,
2014-01-22 14:03:03,RT @Absa: Free Internet Banking access for all individuals! How many RTs is that worth to you guys?,0,9,
2014-01-21 16:37:03,RT @SexCigarsBooze: Showering: men vs women » http://t.co/hKXZWL0kUg,0,40,
2014-01-16 04:32:34,Absa Saving and Investments | Marshmallow Test http://t.co/yOY39xe8oj,0,0,
2014-01-16 04:29:06,Absa Saving and Investments | Marshmallow Test: http://t.co/hgDHUOdss7 via @youtube,1,0,
2014-01-15 08:07:02,RT @hartleyr: Proposed new name for Joburg: Gantry Bay,0,44,
2014-01-15 04:42:43,http://t.co/yV2t1zRQ0n,0,0,
2014-01-15 04:38:03,RT @ewnupdates: [CARTOON] - Another term to pimp my sty! - http://t.co/mSE5SgkKKh - By Dr Jack &amp; Curtis of @africartoons http://t.co/gH1xDe…,0,75,
2014-01-13 04:57:06,RT @VoteHomeSA: @GarethCliff South Africans abroad can register by 7 Feb &amp; vote! http://t.co/nVgaX1z5uD http://t.co/rWf2aRvBXS email info@v…,0,37,
2014-01-12 14:04:35,"RT @premierleague: Alan Pardew on his Newcastle starting XI: ""We've got a really solid defensive team, hopefully with enough ambition to wi…",0,101,
2014-01-10 15:18:59,RT @brotips: http://t.co/mttJHdtox4,0,993,
2014-01-08 04:32:59,"Saving can be hard, but the rewards are worth the wait - Marshmallow test - Misha: http://t.co/hgDHUOdss7 via @youtube",0,0,
2014-01-04 15:01:27,RT @NUFCOfficial: Today's teamsheet #nufc #ccfc #NEWCAR http://t.co/SHoBG0AT9i,0,46,
2014-01-03 16:52:20,#FestivalofCricket Yissy so much of fun - cricket I LOVE it,0,0,
2014-01-01 11:37:01,RT @premierleague: #WBANEW Newcastle striker Papiss Demba Cisse has scored three goals in four #BPL matches against the Baggies http://t.co…,0,102,
2013-12-31 15:46:55,"RT @Queen_UK: Alright Australia, don't get carried away. It's not 2014 until it's midnight in London. You're not 11 hours ahead, you're a y…",0,1768,
2013-12-31 15:41:36,RT @Queen_UK: It's just turned New Year in North Korea. One's very best wishes for 1948.,0,1249,
2013-12-20 10:52:46,The Cell C Sharks 2014 Super Rugby Jersey: http://t.co/vQEqcCmXcw via @youtube,0,0,
2013-12-20 10:38:33,Sign Language Interpreter Translates Mandela Memorial Impostor's Signs: http://t.co/8aLWumi8Ze via @youtube,0,0,
2013-12-20 04:35:51,RT @YouTube: Chuck Norris beats Jean-Claude Van Damme at his own game. http://t.co/kzO82NlTUv http://t.co/tMdbqgagZ8,0,1028,
2013-12-19 08:46:27,@Casey_ek_se I just received a call from @standardbank #bluebeen telling me I'm pre-approved for a #creditcard #awesome #shopping,0,0,Casey_ek_se
2013-12-10 12:47:33,"RT @phillipdewet: To all the watching foreigners: don't judge us too harshly. We're much, much ruder to our own leaders than to yours. #Man…",0,149,
2013-12-10 10:42:33,RT @uberfiend: Please don't let Bono start clapping - we KNOW what happens to African kids when he does that shit.,0,28,
2013-12-09 16:36:58,@SAgovnews will tomorrow be a public holiday?,0,0,SAgovnews
2013-12-07 14:40:29,41 years Old Trafford BOOM! @NUFCOfficial @ToonFansSA,0,0,
2013-12-05 14:24:54,"""@b3lindah0rn: @PigSpotter give that man a bells http://t.co/v7RSpM9aLF •• Well played!"" @DJFreshSA @DJRogerGoode",0,0,
2013-11-29 04:34:46,I've voted Lulu as one of SA's most popular names. Help me get Lulu on a Coke® by voting at: https://t.co/a1qOCte7te #shareaCokeza,0,0,
2013-11-29 04:34:24,I've voted Elaine as one of SA's most popular names. Help me get Elaine on a Coke® by voting at: https://t.co/a1qOCte7te #shareaCokeza,0,0,
2013-11-29 04:34:07,I've voted Elize as one of SA's most popular names. Help me get Elize on a Coke® by voting at: https://t.co/a1qOCte7te #shareaCokeza,0,0,
2013-11-29 04:27:10,"Share the fun of having your name on a Coke®, with me! https://t.co/cDpKT7StfV #shareaCokeza",0,0,
2013-11-09 21:05:50,@Queen_UK the only thing wrong with Wales ...is South Africa teaching them a rugby lesson  hahahaha,0,0,Queen_UK
2013-11-09 21:02:03,@WelshRugbyUnion you like apples?... How you like them apples?,0,0,WelshRugbyUnion
2013-11-02 14:10:50,BOOM! @NUFCOfficial @siasduplessis @ToonFansSA,0,0,
2013-11-02 14:07:29,That's it boys! C'mon! @NUFCOfficial @ToonFansSA push on! You can take this - Black&amp;White forever!,0,0,
2013-11-02 12:42:45,Black&amp;White Forever! C'mon Boys!#Toon #toonarmy @NUFCOfficial @ToonFansSA @siasduplessis,0,0,
2013-10-29 04:13:41,Absa savings and investments l Marshmallow test - Misha: http://t.co/hgDHUOdss7 via @youtube @absa,0,0,
2013-10-28 18:20:51,Jou lekka ding - Sharks Forever @Absa @SA_Sharkettes @siasduplessis @KeeganDaniel @JohnSmit123 @butch_james @TheSharksZA,0,0,
2013-10-26 06:34:39,So much of excitement - C'mon boys Black&amp;White Forever! #Sharks Forever! @TheSharksZA @absa #CurrieCupFinal,0,0,
2013-10-17 10:04:00,"RT @Workersday: Give the @Absa ""prosper"" ad a bells!!!!",0,2,
2013-10-17 09:44:54,@Casey_ek_se yissus for a brief moment I read JISM *kriek kriek*,0,0,Casey_ek_se
2013-10-14 15:07:18,"I’m flying the flag for Generation Mo, join me in the Moustache Army http://t.co/UpvDNo4Glp #movember",0,0,
2013-10-14 13:22:44,Absa Prosper | What does it mean to Prosper? #ProsperSA: http://t.co/tzR3H2Jumn via @youtube @absa,0,1,
2013-10-13 14:41:10,RT @PiusmyRinto: It seems unconstitutional that people who possess LEGAL asylum permits can't open bank account @askSBSA @FNBSA @CapitecBan…,0,2,
2013-10-11 07:21:43,RT @HeinrichDegener: Congratulations to the @Absa team for scoring in several categories at last night's @InnovationIndex awards http://t.c…,0,2,
2013-10-11 06:43:57,Absa Prosper | What does it mean to Prosper? #ProsperSA: http://t.co/tzR3H2Jumn via @youtube @absa,0,2,
2013-10-07 18:49:00,"RT @xxGabbaxx907: Not often I stop and watch an advert anymore, however the new #ProsperSa Ad by @absa is absolutely brilliant!! Goose bump…",0,3,
2013-10-07 18:47:25,"""@LukaSDLproducer: :) @Absa is the only bank i've seen promoting saving as opposed to taking out credit. #thumbsup""",0,1,
2013-10-04 19:21:06,Sharks Forever @TheSharksZA @Absa,0,1,
2013-10-04 18:42:32,@Sebvideo78 @SABankingInfo @Absa ditto WTF!,0,1,ShanduPrint
2013-09-27 16:29:59,Black &amp; White #Sharks Forever! @Absa @TheSharksZA http://t.co/Ajxm3Lmyl7,1,1,
2013-09-23 04:33:41,@Absa savings and investments l Marshmallow test - Misha: http://t.co/hgDHUOdss7 via @youtube,0,1,AbsaSouthAfrica
2013-09-23 04:32:15,Absa savings and investments l Marshmallow test - Misha: http://t.co/hgDHUOdss7 via @youtube,0,0,
2013-09-22 20:33:22,@piersmorgan Please RT #Iam4Rhinos,0,0,piersmorgan
2013-09-22 18:04:18,#Iam4Rhinos @Absa,0,1,
2013-09-22 18:03:02,#Iam4Rhinos,0,0,
2013-09-17 05:40:00,"RT @siasduplessis: Photobomb level: Old School Boss 
#PunchTuesdayInTheThroat
#WhenYouSeeIt RT http://t.co/bmzoxP18B1",0,17,
2013-09-14 08:49:16,"""@GreggForbes: If Romain Poite &amp; Bryce Lawrence were drowning and you only had time to save one - what type of sandwich would you make?""",0,0,
2013-09-11 12:44:54,RT @CNN: We will always remember. Moments of silence to start 12th anniversary of 9/11. http://t.co/eVAXXAFgCt,0,883,
2013-09-04 18:26:55,"""@lungimbenyane: @Absa's Misha/Savings advertisement is very poignant and cute. Nice job!""",0,1,
2013-09-04 17:17:29,@ganda_jj KNOB,0,0,ganda_jj
2013-09-02 14:29:32,RT @followthebounce: Has #ANN7 broken the story yet of Batman Star Christian Bale signing for Madrid?,0,23,
2013-08-28 07:56:34,@KP24 Brandewyn tan boet,0,0,KP24
2013-08-23 10:00:09,@BulelaniMfaco @ewnupdates #CaptionThis Nomnomnomisaurus,0,0,BulelaniMfaco
2013-08-21 08:05:35,http://t.co/as3MBjJIUa,0,0,
2013-08-21 04:39:36,Absa Saving and Investments marshmallow test: http://t.co/ZV8LkpnIgJ via @youtube,0,0,
2013-08-18 17:28:21,Death to #drugmules they cause the deaths of thousands NO mercy @carteblanche,0,0,
2013-08-18 11:49:32,@CheckersSA awesome shopping at the reopened #checkers #littlefalls - I missed you,0,1,CheckersSA
2013-08-17 08:14:47,RT @Absa: Tweet your support for #Bafana and the #Boks by sharing your #HumanSpirit moments. #MadibaSportandCultureDay #Unite4Mandela,0,6,
2013-08-15 12:31:10,"RT @Legendary_clock: “Win 2 tickets to watch Bafana &amp; The Boks play at FNB Stadium, courtesy of @Absa! More details here: http://t.co/Bqhua…",0,2,
2013-08-15 10:30:26,RT @Absa: Following in the footsteps of giants! The Springboks popped into our Maponya branch for a visit. #HumanSpirit http://t.co/srIUk8P…,0,3,
2013-08-15 04:33:36,Maponya Mall #SArugby  Springbok Branch activation this morning - awesome! @Absa @Elainecrewe @TheSharksZA #HumanSpirit,0,1,
2013-08-14 12:07:09,RT @Absa: Watch the #Boks and #Bafana share in the #HumanSpirit as they play for #Madiba: http://t.co/pj7j5bLwJg #MadibaSportandCultureDay,0,166,
2013-08-13 07:21:02,RT @Absa: You and a friend could be sitting here on 17th August if you share the #HumanSpirit. Follow us @Absa on Twitter. http://t.co/iPGX…,0,56,
2013-08-13 07:20:39,RT @Absa: We’re giving away 2 more double tickets to Madiba Sport and Culture Day. Keen? #HumanSpirit,0,4,
2013-08-12 05:17:18,Ag Lekker Man...Lekker,0,0,
2013-08-09 11:07:33,Great break #Qwantani and #EasternFreeState rocks ... http://t.co/hYkxx2qk6x,0,0,
2013-08-08 06:21:50,"Black &amp; White FOREVER GO #Sharks! ""@TheSharksZA: http://t.co/ym0w3uB0lL #LiveToSupport""",0,0,
2013-08-08 06:19:15,@rozze2 - why are you giving poor FNB a hard time? Lol,0,0,rozze2
2013-08-06 15:48:41,"@ErictionFauchet @clairebell73 so lekka here, but temp dropping faster than Saddam on the gallows - wrap up... the cold she is coming",0,0,ErictionFauchet
2013-08-06 12:32:47,@ErictionFauchet yissy boet - staying at #qwantani beautiful Maluti's,0,0,ErictionFauchet
2013-08-06 12:13:17,#GoldenGate http://t.co/bRnxB3v8cI,0,0,
2013-08-05 17:48:23,"RT @KP24: Who wants the shirt I got my 113 in? If this tweet gets 10000 RT's, one of you will get it.. Signed &amp; delivered!",0,30936,
2013-08-05 09:34:47,Qwantani - Heaven on Earth http://t.co/8rKTVGpLXl,0,0,
2013-07-31 04:20:08,Avicii - Wake Me Up (Official Video): http://t.co/R7v509JuLo via @youtube,0,0,
2013-07-30 10:25:06,"RT @Absa: What are you saving for, and how are you going to achieve your goal? Consider Notice Select to get you to your goal.  http://t.co…",0,2,
2013-07-28 14:55:30,FREE Zimbabwe!,0,0,
2013-07-22 19:31:56,"RT @BBCBreaking: The Duchess of Cambridge has given birth to a baby boy, Kensington Palace says",0,8324,
2013-07-22 12:05:25,Absa Saving and Investments marshmallow test: http://t.co/ZV8LkpnIgJ via @youtube,0,1,
2013-07-21 14:43:15,@iLikeGirlsDaily just say NO!,0,0,Booty
2013-07-21 06:55:20,RT @MaxduPreez: Free Staters attending church this morn either have PVRs or are very committed believers #cheetasrugby,0,26,
2013-07-17 07:28:47,RT @autocorrects: Why does toilet paper need a commercial? Who is not buying this?,0,720,
2013-07-16 11:54:11,@crewegavin: 702 Bruce Whitfield's Money Show speaking our latest 'Marshmallow Test' ads: http://t.co/x3aAhtdku9 via @youtube,0,0,crewegavin
2013-07-16 09:05:00,702 Bruce Whitfield's Money Show speaking our latest 'Marshmallow Test' ads: http://t.co/x3aAhtdku9 via @youtube,0,0,
2013-07-14 09:42:39,RT @GarethCliff: Don't you love roller coasters? http://t.co/nUmx3SRmkJ,0,26,
2013-07-12 11:42:18,"RT @DJFreshSA: GO FIGURE: Am a Client of FNB, Standard Bank, and Nedbank, &amp; they gave me the most hoops to jump through for a new bond. BIG…",0,15,
2013-07-12 11:11:48,Absa Saving and Investments marshmallow test: http://t.co/ZV8LkpnIgJ via @youtube,0,0,
2013-07-11 14:18:24,Absa Saving and Investments marshmallow test: http://t.co/ZV8LkpnIgJ via @youtube,0,0,
2013-07-06 12:05:45,@GreggForbes obviously #conquere,0,0,just_gregg_
2013-07-06 10:37:13,@piersmorgan sleeping is cheating anyway #RuleBrityania,0,0,piersmorgan
2013-07-06 10:25:06,@piersmorgan Lions on FIRE!,0,0,piersmorgan
2013-07-06 10:20:32,@FrontRowGrunt Smith is back two years ago playing the All Blacks,0,0,FrontRowGrunt
2013-07-03 06:30:24,RT @CecileBasson: Stanford marshmallow experiment in new local ad and a Petrol conundrum. Listen to @brucebusiness on the podcast here http…,0,4,
2013-06-27 07:58:09,http://t.co/hgDHUOdss7 via @youtube,0,1,
2013-06-06 11:51:43,"RT @UberFacts: ""Busy Life Syndrome"" is a real disorder causing forgetfulness and lack of concentration in people who take in too much infor…",0,2206,
2013-06-02 19:32:46,Are you a Mexican or a Mexicant ...?,0,0,
2013-05-25 18:45:10,Try time!!! 16-15 Sharks!!!! #SharksRugby,0,0,
2013-05-25 10:02:01,RT @GarethCliff: Happy Africa Day! http://t.co/3pHHvH3ZIo,0,204,
2013-05-25 07:06:53,@rozze2 bake fast,0,0,rozze2
2013-05-23 18:52:38,@Sarabisex more than perfect yissus,0,0,LaraTinelli
2013-05-19 15:20:04,We are black we are white we are bloody dynamite - TOOOOONNN! @NUFCOfficial,0,0,
2013-05-19 15:16:58,Black&amp;White forever! @NUWFC,1,0,
2013-05-12 04:57:40,Happy Mothers day to all Mums today,0,0,
2013-05-10 12:06:24,RT @followthebounce: Ferguson ☑ Kirsten ☑ Plumtree ☐,0,26,
2013-05-07 12:03:48,"RT @LeanneManas: ""Africa is not poor, it's just poorly managed"" #BarclaysBB",0,150,
2013-05-06 07:08:44,@Casey_ek_se you go big boy take no prisoners ...ek se,0,0,Casey_ek_se
2013-05-01 13:21:37,The Berg is calling - Damn can't wait,0,0,
